danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13e-06,0.121,0.548,124.989,audio_features,4mOrY7hgUeSUK4JVD9FkYb,spotify:track:4mOrY7hgUeSUK4JVD9FkYb,https://api.spotify.com/v1/tracks/4mOrY7hgUeSUK4JVD9FkYb,https://api.spotify.com/v1/audio-analysis/4mOrY7hgUeSUK4JVD9FkYb,262200,4,electro
0.749,0.99,5,-1.824,1,0.174,0.00137,9.83e-05,0.139,0.0774,128.024,audio_features,4pQvDoorAWdx5ufzggU3Qi,spotify:track:4pQvDoorAWdx5ufzggU3Qi,https://api.spotify.com/v1/tracks/4pQvDoorAWdx5ufzggU3Qi,https://api.spotify.com/v1/audio-analysis/4pQvDoorAWdx5ufzggU3Qi,206250,4,electro
0.637,0.911,6,-4.272,0,0.0592,0.00411,0.0494,0.0772,0.257,128.007,audio_features,4ptig7QTAVpX2U8Oxxv7ZO,spotify:track:4ptig7QTAVpX2U8Oxxv7ZO,https://api.spotify.com/v1/tracks/4ptig7QTAVpX2U8Oxxv7ZO,https://api.spotify.com/v1/audio-analysis/4ptig7QTAVpX2U8Oxxv7ZO,282279,4,electro
0.743,0.962,11,-3.205,0,0.0629,0.00445,0.613,0.352,0.643,127.99,audio_features,4qPnE8jBZN3wmgGxspsOcP,spotify:track:4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/tracks/4qPnE8jBZN3wmgGxspsOcP,https://api.spotify.com/v1/audio-analysis/4qPnE8jBZN3wmgGxspsOcP,270000,4,electro
0.661,0.887,5,-3.996,0,0.0736,0.00108,0.757,0.0756,0.159,127.992,audio_features,4sKxpfxfS5AdVczPBtv4QX,spotify:track:4sKxpfxfS5AdVczPBtv4QX,https://api.spotify.com/v1/tracks/4sKxpfxfS5AdVczPBtv4QX,https://api.spotify.com/v1/audio-analysis/4sKxpfxfS5AdVczPBtv4QX,270000,4,electro
0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,audio_features,4zLBcDtvYNVtF9fnG6lme3,spotify:track:4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/audio-analysis/4zLBcDtvYNVtF9fnG6lme3,179960,4,electro
0.478,0.818,4,-5.076,1,0.0377,0.00292,0.00789,0.438,0.163,127.953,audio_features,54ZPmGE1uOG9IYoUBSRSp7,spotify:track:54ZPmGE1uOG9IYoUBSRSp7,https://api.spotify.com/v1/tracks/54ZPmGE1uOG9IYoUBSRSp7,https://api.spotify.com/v1/audio-analysis/54ZPmGE1uOG9IYoUBSRSp7,226867,4,electro
0.727,0.936,7,-5.347,0,0.0737,0.00416,1.94e-05,0.7,0.653,124.989,audio_features,56QCGK2tyUmlma8k94zLal,spotify:track:56QCGK2tyUmlma8k94zLal,https://api.spotify.com/v1/tracks/56QCGK2tyUmlma8k94zLal,https://api.spotify.com/v1/audio-analysis/56QCGK2tyUmlma8k94zLal,204661,4,electro
0.51,0.859,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,audio_features,56fwHfJaBpaauvFJrnwk2L,spotify:track:56fwHfJaBpaauvFJrnwk2L,https://api.spotify.com/v1/tracks/56fwHfJaBpaauvFJrnwk2L,https://api.spotify.com/v1/audio-analysis/56fwHfJaBpaauvFJrnwk2L,210577,4,electro
0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,audio_features,591nHHHzZl1NLt9PMKpinM,spotify:track:591nHHHzZl1NLt9PMKpinM,https://api.spotify.com/v1/tracks/591nHHHzZl1NLt9PMKpinM,https://api.spotify.com/v1/audio-analysis/591nHHHzZl1NLt9PMKpinM,208320,4,electro
0.606,0.901,10,-7.468,0,0.0453,0.186,0.894,0.16,0.391,130.554,audio_features,5GBDHYmopbFomFg70LQxc8,spotify:track:5GBDHYmopbFomFg70LQxc8,https://api.spotify.com/v1/tracks/5GBDHYmopbFomFg70LQxc8,https://api.spotify.com/v1/audio-analysis/5GBDHYmopbFomFg70LQxc8,208507,4,electro
0.652,0.75,1,-6.068,1,0.0324,0.0684,0.000903,0.0987,0.21,128.0,audio_features,5KOt1QRD9YQQrrzwLCWuTN,spotify:track:5KOt1QRD9YQQrrzwLCWuTN,https://api.spotify.com/v1/tracks/5KOt1QRD9YQQrrzwLCWuTN,https://api.spotify.com/v1/audio-analysis/5KOt1QRD9YQQrrzwLCWuTN,237387,4,electro
0.69,0.786,6,-3.848,0,0.0566,0.000298,0.885,0.081,0.174,130.007,audio_features,5Kww4lZdtZmgSQjAZMgpeZ,spotify:track:5Kww4lZdtZmgSQjAZMgpeZ,https://api.spotify.com/v1/tracks/5Kww4lZdtZmgSQjAZMgpeZ,https://api.spotify.com/v1/audio-analysis/5Kww4lZdtZmgSQjAZMgpeZ,409434,4,electro
0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13e-06,0.121,0.548,124.989,audio_features,5L2l7mI8J1USMzhsmdjat9,spotify:track:5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/tracks/5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/audio-analysis/5L2l7mI8J1USMzhsmdjat9,262200,4,electro
0.778,0.745,11,-4.554,0,0.0308,0.0337,0.000281,0.35,0.661,126.019,audio_features,5LlJrf8JdsP9FYDvsO3Mn0,spotify:track:5LlJrf8JdsP9FYDvsO3Mn0,https://api.spotify.com/v1/tracks/5LlJrf8JdsP9FYDvsO3Mn0,https://api.spotify.com/v1/audio-analysis/5LlJrf8JdsP9FYDvsO3Mn0,192124,4,electro
0.542,0.894,1,-2.879,1,0.0676,0.0236,0.0,0.132,0.296,127.947,audio_features,5NiTFfCUp0UrjvSJtj4rIa,spotify:track:5NiTFfCUp0UrjvSJtj4rIa,https://api.spotify.com/v1/tracks/5NiTFfCUp0UrjvSJtj4rIa,https://api.spotify.com/v1/audio-analysis/5NiTFfCUp0UrjvSJtj4rIa,208133,4,electro
0.49,0.811,1,-2.524,0,0.044,0.0896,0.0,0.0898,0.547,125.965,audio_features,5THZlWxC8VyKKJs3jkhXBu,spotify:track:5THZlWxC8VyKKJs3jkhXBu,https://api.spotify.com/v1/tracks/5THZlWxC8VyKKJs3jkhXBu,https://api.spotify.com/v1/audio-analysis/5THZlWxC8VyKKJs3jkhXBu,200992,4,electro
0.831,0.518,10,-8.214,0,0.054,0.0511,0.402,0.0583,0.197,128.011,audio_features,5TTUSUPsHll9XbSy8K2z8M,spotify:track:5TTUSUPsHll9XbSy8K2z8M,https://api.spotify.com/v1/tracks/5TTUSUPsHll9XbSy8K2z8M,https://api.spotify.com/v1/audio-analysis/5TTUSUPsHll9XbSy8K2z8M,410493,4,electro
0.744,0.789,1,-5.913,0,0.0661,0.152,6.96e-05,0.269,0.742,119.918,audio_features,5TvbwJP6gEq3dKtdYxZRRh,spotify:track:5TvbwJP6gEq3dKtdYxZRRh,https://api.spotify.com/v1/tracks/5TvbwJP6gEq3dKtdYxZRRh,https://api.spotify.com/v1/audio-analysis/5TvbwJP6gEq3dKtdYxZRRh,213520,4,electro
0.584,0.89,1,-5.941,0,0.0343,0.047,0.814,0.309,0.466,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4,electro
0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,audio_features,5ZnzVZrSja6miEOxZIV8Q6,spotify:track:5ZnzVZrSja6miEOxZIV8Q6,https://api.spotify.com/v1/tracks/5ZnzVZrSja6miEOxZIV8Q6,https://api.spotify.com/v1/audio-analysis/5ZnzVZrSja6miEOxZIV8Q6,198077,4,electro
0.908,0.639,10,-6.647,1,0.04,0.000361,0.00116,0.0647,0.78,125.035,audio_features,5a4L8W4yxZTjv8i6s2Oryx,spotify:track:5a4L8W4yxZTjv8i6s2Oryx,https://api.spotify.com/v1/tracks/5a4L8W4yxZTjv8i6s2Oryx,https://api.spotify.com/v1/audio-analysis/5a4L8W4yxZTjv8i6s2Oryx,140852,4,electro
0.604,0.939,10,-7.49,0,0.0544,0.0102,0.697,0.0723,0.204,139.975,audio_features,5aycuAaRs0d5vWgBtEbxoM,spotify:track:5aycuAaRs0d5vWgBtEbxoM,https://api.spotify.com/v1/tracks/5aycuAaRs0d5vWgBtEbxoM,https://api.spotify.com/v1/audio-analysis/5aycuAaRs0d5vWgBtEbxoM,443427,4,electro
0.634,0.846,11,-7.848,0,0.0456,0.00509,0.695,0.229,0.818,128.009,audio_features,5b7FkNOZEjRj6OkzKpWyee,spotify:track:5b7FkNOZEjRj6OkzKpWyee,https://api.spotify.com/v1/tracks/5b7FkNOZEjRj6OkzKpWyee,https://api.spotify.com/v1/audio-analysis/5b7FkNOZEjRj6OkzKpWyee,426947,4,electro
0.599,0.619,10,-6.575,1,0.0523,0.002,1.49e-06,0.117,0.121,128.041,audio_features,5brMyscUnQg14hMriS91ks,spotify:track:5brMyscUnQg14hMriS91ks,https://api.spotify.com/v1/tracks/5brMyscUnQg14hMriS91ks,https://api.spotify.com/v1/audio-analysis/5brMyscUnQg14hMriS91ks,229947,4,electro
0.556,0.885,6,-4.045,1,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,audio_features,5cxVSooSqpQ1IbVcC1nNT4,spotify:track:5cxVSooSqpQ1IbVcC1nNT4,https://api.spotify.com/v1/tracks/5cxVSooSqpQ1IbVcC1nNT4,https://api.spotify.com/v1/audio-analysis/5cxVSooSqpQ1IbVcC1nNT4,198139,4,electro
0.679,0.885,0,-9.371,1,0.033,0.0279,0.194,0.0831,0.703,124.991,audio_features,5czNuIU6g7l5jpefJRcPR4,spotify:track:5czNuIU6g7l5jpefJRcPR4,https://api.spotify.com/v1/tracks/5czNuIU6g7l5jpefJRcPR4,https://api.spotify.com/v1/audio-analysis/5czNuIU6g7l5jpefJRcPR4,243827,4,electro
0.676,0.838,9,-5.142,1,0.0277,0.0241,0.731,0.109,0.944,128.973,audio_features,5f5KQdG4aurtcM8YmJJfu1,spotify:track:5f5KQdG4aurtcM8YmJJfu1,https://api.spotify.com/v1/tracks/5f5KQdG4aurtcM8YmJJfu1,https://api.spotify.com/v1/audio-analysis/5f5KQdG4aurtcM8YmJJfu1,209693,4,electro
0.672,0.843,4,-6.513,0,0.0365,0.0327,0.736,0.132,0.473,123.994,audio_features,5iI9bdhRUfc2ehGOyloYHf,spotify:track:5iI9bdhRUfc2ehGOyloYHf,https://api.spotify.com/v1/tracks/5iI9bdhRUfc2ehGOyloYHf,https://api.spotify.com/v1/audio-analysis/5iI9bdhRUfc2ehGOyloYHf,197429,4,electro
0.485,0.724,9,-4.633,0,0.0521,0.0736,0.0,0.0631,0.433,128.045,audio_features,5jyUBKpmaH670zrXrE0wmO,spotify:track:5jyUBKpmaH670zrXrE0wmO,https://api.spotify.com/v1/tracks/5jyUBKpmaH670zrXrE0wmO,https://api.spotify.com/v1/audio-analysis/5jyUBKpmaH670zrXrE0wmO,221273,4,electro
0.643,0.997,11,-1.656,1,0.0483,0.00205,0.672,0.659,0.555,128.004,audio_features,5lByoyTJti3jYo22bLQKOH,spotify:track:5lByoyTJti3jYo22bLQKOH,https://api.spotify.com/v1/tracks/5lByoyTJti3jYo22bLQKOH,https://api.spotify.com/v1/audio-analysis/5lByoyTJti3jYo22bLQKOH,234773,4,electro
0.593,0.836,10,-4.774,0,0.0463,7.37e-05,0.0,0.117,0.406,127.087,audio_features,5lgS45xqkTk2HVm7Jph9ya,spotify:track:5lgS45xqkTk2HVm7Jph9ya,https://api.spotify.com/v1/tracks/5lgS45xqkTk2HVm7Jph9ya,https://api.spotify.com/v1/audio-analysis/5lgS45xqkTk2HVm7Jph9ya,216893,4,electro
0.748,0.845,5,-4.612,0,0.0536,0.00083,0.000225,0.068,0.659,123.925,audio_features,5mAh5J4w6BEZkajB1M7XrB,spotify:track:5mAh5J4w6BEZkajB1M7XrB,https://api.spotify.com/v1/tracks/5mAh5J4w6BEZkajB1M7XrB,https://api.spotify.com/v1/audio-analysis/5mAh5J4w6BEZkajB1M7XrB,207067,4,electro
0.772,0.624,7,-8.708,0,0.0531,0.0286,0.000206,0.151,0.516,129.993,audio_features,5mRBbG3GpQDXFjdQRLWokg,spotify:track:5mRBbG3GpQDXFjdQRLWokg,https://api.spotify.com/v1/tracks/5mRBbG3GpQDXFjdQRLWokg,https://api.spotify.com/v1/audio-analysis/5mRBbG3GpQDXFjdQRLWokg,204587,4,electro
0.368,0.823,2,-6.245,1,0.0804,0.00234,1.91e-06,0.174,0.323,128.004,audio_features,5pVk15sR3OgIeKBKqG9jWw,spotify:track:5pVk15sR3OgIeKBKqG9jWw,https://api.spotify.com/v1/tracks/5pVk15sR3OgIeKBKqG9jWw,https://api.spotify.com/v1/audio-analysis/5pVk15sR3OgIeKBKqG9jWw,195467,4,electro
0.607,0.904,2,-4.938,0,0.0474,0.00128,0.000276,0.0562,0.27,124.949,audio_features,5pmSezbf3VZeXvYBkggLhw,spotify:track:5pmSezbf3VZeXvYBkggLhw,https://api.spotify.com/v1/tracks/5pmSezbf3VZeXvYBkggLhw,https://api.spotify.com/v1/audio-analysis/5pmSezbf3VZeXvYBkggLhw,350800,4,electro
0.64,0.903,5,-3.041,0,0.183,0.00104,0.0488,0.171,0.152,128.079,audio_features,5qFL2uwfnGU8FccwLMgPNQ,spotify:track:5qFL2uwfnGU8FccwLMgPNQ,https://api.spotify.com/v1/tracks/5qFL2uwfnGU8FccwLMgPNQ,https://api.spotify.com/v1/audio-analysis/5qFL2uwfnGU8FccwLMgPNQ,301122,4,electro
0.519,0.847,6,-6.716,0,0.0768,0.052,0.0,0.0579,0.169,135.986,audio_features,5takcgOHIF8zOFYojf3Wvp,spotify:track:5takcgOHIF8zOFYojf3Wvp,https://api.spotify.com/v1/tracks/5takcgOHIF8zOFYojf3Wvp,https://api.spotify.com/v1/audio-analysis/5takcgOHIF8zOFYojf3Wvp,437647,4,electro
0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,audio_features,5zwBmW0IbXpIA84cVHDGhe,spotify:track:5zwBmW0IbXpIA84cVHDGhe,https://api.spotify.com/v1/tracks/5zwBmW0IbXpIA84cVHDGhe,https://api.spotify.com/v1/audio-analysis/5zwBmW0IbXpIA84cVHDGhe,256641,4,electro
0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,audio_features,60wwxj6Dd9NJlirf84wr2c,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,271427,4,electro
0.607,0.852,4,-5.106,0,0.0347,0.0169,0.603,0.364,0.718,127.996,audio_features,62JXnYxY7u5JVLtpTbnOKw,spotify:track:62JXnYxY7u5JVLtpTbnOKw,https://api.spotify.com/v1/tracks/62JXnYxY7u5JVLtpTbnOKw,https://api.spotify.com/v1/audio-analysis/62JXnYxY7u5JVLtpTbnOKw,193530,4,electro
0.684,0.707,3,-5.243,1,0.0372,0.122,0.0,0.0834,0.571,127.989,audio_features,637T9iACfW9akdgn9IJMhv,spotify:track:637T9iACfW9akdgn9IJMhv,https://api.spotify.com/v1/tracks/637T9iACfW9akdgn9IJMhv,https://api.spotify.com/v1/audio-analysis/637T9iACfW9akdgn9IJMhv,235590,4,electro
0.631,0.939,6,-4.21,0,0.0363,0.000351,0.747,0.955,0.452,127.992,audio_features,6AE0G24YXnDyEgE4L0efpB,spotify:track:6AE0G24YXnDyEgE4L0efpB,https://api.spotify.com/v1/tracks/6AE0G24YXnDyEgE4L0efpB,https://api.spotify.com/v1/audio-analysis/6AE0G24YXnDyEgE4L0efpB,294467,4,electro
0.625,0.918,11,-4.708,1,0.042,0.0011,0.878,0.0369,0.053,129.991,audio_features,6AM7t00mfM3bit94yBSpXJ,spotify:track:6AM7t00mfM3bit94yBSpXJ,https://api.spotify.com/v1/tracks/6AM7t00mfM3bit94yBSpXJ,https://api.spotify.com/v1/audio-analysis/6AM7t00mfM3bit94yBSpXJ,256607,4,electro
0.645,0.85,11,-5.952,0,0.256,0.00105,0.302,0.364,0.471,127.997,audio_features,6AaRAWZ1PHgpjbkTi9Zrcz,spotify:track:6AaRAWZ1PHgpjbkTi9Zrcz,https://api.spotify.com/v1/tracks/6AaRAWZ1PHgpjbkTi9Zrcz,https://api.spotify.com/v1/audio-analysis/6AaRAWZ1PHgpjbkTi9Zrcz,332289,4,electro
0.619,0.952,8,-4.452,0,0.0578,0.134,0.788,0.184,0.949,195.938,audio_features,6GEdjAs40DLSxpGyJH6jYx,spotify:track:6GEdjAs40DLSxpGyJH6jYx,https://api.spotify.com/v1/tracks/6GEdjAs40DLSxpGyJH6jYx,https://api.spotify.com/v1/audio-analysis/6GEdjAs40DLSxpGyJH6jYx,219813,4,electro
0.664,0.935,8,-4.322,1,0.039,0.545,0.855,0.176,0.131,104.004,audio_features,6GvXJZ8EQuUWzthpPFLr6f,spotify:track:6GvXJZ8EQuUWzthpPFLr6f,https://api.spotify.com/v1/tracks/6GvXJZ8EQuUWzthpPFLr6f,https://api.spotify.com/v1/audio-analysis/6GvXJZ8EQuUWzthpPFLr6f,221787,4,electro
0.636,0.898,10,-6.276,0,0.0553,0.000845,0.799,0.104,0.349,133.004,audio_features,6HSBwI5sSApB5hFfC6tDoR,spotify:track:6HSBwI5sSApB5hFfC6tDoR,https://api.spotify.com/v1/tracks/6HSBwI5sSApB5hFfC6tDoR,https://api.spotify.com/v1/audio-analysis/6HSBwI5sSApB5hFfC6tDoR,434160,4,electro
0.557,0.841,7,-2.472,0,0.0426,0.106,0.0,0.337,0.188,127.977,audio_features,6Ha2gDoMVDHaRjxxoS6qZJ,spotify:track:6Ha2gDoMVDHaRjxxoS6qZJ,https://api.spotify.com/v1/tracks/6Ha2gDoMVDHaRjxxoS6qZJ,https://api.spotify.com/v1/audio-analysis/6Ha2gDoMVDHaRjxxoS6qZJ,241875,4,electro
0.677,0.866,1,-6.403,1,0.0392,0.00165,0.662,0.412,0.0386,128.005,audio_features,6JEntXLt4z98CcDtIH9sU7,spotify:track:6JEntXLt4z98CcDtIH9sU7,https://api.spotify.com/v1/tracks/6JEntXLt4z98CcDtIH9sU7,https://api.spotify.com/v1/audio-analysis/6JEntXLt4z98CcDtIH9sU7,303827,4,electro
0.514,0.907,3,-3.559,0,0.109,0.402,0.000284,0.308,0.374,125.015,audio_features,6Jao8qdCB3VYG4PhPzCEIm,spotify:track:6Jao8qdCB3VYG4PhPzCEIm,https://api.spotify.com/v1/tracks/6Jao8qdCB3VYG4PhPzCEIm,https://api.spotify.com/v1/audio-analysis/6Jao8qdCB3VYG4PhPzCEIm,205440,4,electro
0.501,0.882,7,-5.276,0,0.181,0.000358,0.373,0.739,0.339,127.994,audio_features,6KQUZNUMApkQhBVjQokILL,spotify:track:6KQUZNUMApkQhBVjQokILL,https://api.spotify.com/v1/tracks/6KQUZNUMApkQhBVjQokILL,https://api.spotify.com/v1/audio-analysis/6KQUZNUMApkQhBVjQokILL,321956,4,electro
0.57,0.78,1,-5.539,1,0.0395,0.000202,0.699,0.435,0.081,138.016,audio_features,6MbxJln0FVFqrZmRz4iQl8,spotify:track:6MbxJln0FVFqrZmRz4iQl8,https://api.spotify.com/v1/tracks/6MbxJln0FVFqrZmRz4iQl8,https://api.spotify.com/v1/audio-analysis/6MbxJln0FVFqrZmRz4iQl8,435053,4,electro
0.552,0.831,8,-5.217,1,0.0298,0.0391,2.93e-06,0.0632,0.144,129.889,audio_features,6NdkzOSCLzmyV9Qc4DKhJ2,spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,https://api.spotify.com/v1/tracks/6NdkzOSCLzmyV9Qc4DKhJ2,https://api.spotify.com/v1/audio-analysis/6NdkzOSCLzmyV9Qc4DKhJ2,204360,5,electro
0.639,0.919,7,-3.024,1,0.16,0.00765,4.46e-05,0.347,0.721,124.973,audio_features,6NlxUCzxNsEWwCg3oIPgKN,spotify:track:6NlxUCzxNsEWwCg3oIPgKN,https://api.spotify.com/v1/tracks/6NlxUCzxNsEWwCg3oIPgKN,https://api.spotify.com/v1/audio-analysis/6NlxUCzxNsEWwCg3oIPgKN,196800,4,electro
0.641,0.829,0,-4.014,1,0.0422,0.0555,5.28e-05,0.118,0.338,127.991,audio_features,6PKf0T1qXVhuDkzje6O9sq,spotify:track:6PKf0T1qXVhuDkzje6O9sq,https://api.spotify.com/v1/tracks/6PKf0T1qXVhuDkzje6O9sq,https://api.spotify.com/v1/audio-analysis/6PKf0T1qXVhuDkzje6O9sq,264787,4,electro
0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4,electro
0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,audio_features,6PtXobrqImYfnpIxNsJApa,spotify:track:6PtXobrqImYfnpIxNsJApa,https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa,https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa,170625,4,electro
0.637,0.827,7,-5.153,0,0.0629,0.046,0.103,0.575,0.339,128.025,audio_features,6QhwLtNg6BorvSO05vbXnz,spotify:track:6QhwLtNg6BorvSO05vbXnz,https://api.spotify.com/v1/tracks/6QhwLtNg6BorvSO05vbXnz,https://api.spotify.com/v1/audio-analysis/6QhwLtNg6BorvSO05vbXnz,349489,4,electro
0.553,0.856,8,-4.784,1,0.0508,0.000534,0.00181,0.187,0.144,128.029,audio_features,6SSrPBTZ5DTlDuDTdGa9Bl,spotify:track:6SSrPBTZ5DTlDuDTdGa9Bl,https://api.spotify.com/v1/tracks/6SSrPBTZ5DTlDuDTdGa9Bl,https://api.spotify.com/v1/audio-analysis/6SSrPBTZ5DTlDuDTdGa9Bl,283125,4,electro
0.744,0.957,7,-4.8,1,0.0519,0.00152,0.884,0.352,0.529,127.991,audio_features,6Skaff5sYdMaqq7p3Cx2Zm,spotify:track:6Skaff5sYdMaqq7p3Cx2Zm,https://api.spotify.com/v1/tracks/6Skaff5sYdMaqq7p3Cx2Zm,https://api.spotify.com/v1/audio-analysis/6Skaff5sYdMaqq7p3Cx2Zm,287184,4,electro
0.756,0.873,5,-5.545,0,0.0426,0.00582,0.534,0.076,0.158,129.994,audio_features,6ULocRsChiDrevWFWk2oEr,spotify:track:6ULocRsChiDrevWFWk2oEr,https://api.spotify.com/v1/tracks/6ULocRsChiDrevWFWk2oEr,https://api.spotify.com/v1/audio-analysis/6ULocRsChiDrevWFWk2oEr,430653,4,electro
0.666,0.761,11,-6.734,0,0.0529,0.00971,0.321,0.0884,0.22,124.999,audio_features,6XpNaTIY1sTrXFpYFXF8Cf,spotify:track:6XpNaTIY1sTrXFpYFXF8Cf,https://api.spotify.com/v1/tracks/6XpNaTIY1sTrXFpYFXF8Cf,https://api.spotify.com/v1/audio-analysis/6XpNaTIY1sTrXFpYFXF8Cf,350431,4,electro
0.779,0.899,7,-6.649,0,0.0496,0.000634,0.816,0.105,0.0434,130.025,audio_features,6f6ONAlOFCjF2p3UaOiY0M,spotify:track:6f6ONAlOFCjF2p3UaOiY0M,https://api.spotify.com/v1/tracks/6f6ONAlOFCjF2p3UaOiY0M,https://api.spotify.com/v1/audio-analysis/6f6ONAlOFCjF2p3UaOiY0M,314625,4,electro
0.611,0.785,0,-4.432,0,0.0346,0.0127,0.00325,0.125,0.414,129.972,audio_features,6ii7kTrjostB8G21X9S6P0,spotify:track:6ii7kTrjostB8G21X9S6P0,https://api.spotify.com/v1/tracks/6ii7kTrjostB8G21X9S6P0,https://api.spotify.com/v1/audio-analysis/6ii7kTrjostB8G21X9S6P0,243413,4,electro
0.565,0.804,9,-6.78,1,0.0348,0.0234,0.93,0.311,0.311,126.016,audio_features,6iu35tnC8PuOdQHJEhM2II,spotify:track:6iu35tnC8PuOdQHJEhM2II,https://api.spotify.com/v1/tracks/6iu35tnC8PuOdQHJEhM2II,https://api.spotify.com/v1/audio-analysis/6iu35tnC8PuOdQHJEhM2II,338427,4,electro
0.628,0.978,5,-3.739,0,0.0771,0.0132,0.0336,0.0494,0.453,127.04,audio_features,6lOsjTvgGL08uRf2nKrSed,spotify:track:6lOsjTvgGL08uRf2nKrSed,https://api.spotify.com/v1/tracks/6lOsjTvgGL08uRf2nKrSed,https://api.spotify.com/v1/audio-analysis/6lOsjTvgGL08uRf2nKrSed,297907,4,electro
0.556,0.792,4,-6.723,0,0.0361,0.000521,0.75,0.494,0.0871,127.956,audio_features,6mTnH6xSYwKohtsO9RFzcc,spotify:track:6mTnH6xSYwKohtsO9RFzcc,https://api.spotify.com/v1/tracks/6mTnH6xSYwKohtsO9RFzcc,https://api.spotify.com/v1/audio-analysis/6mTnH6xSYwKohtsO9RFzcc,379500,4,electro
0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,audio_features,6r7FXNO57mlZCBY6PXcZZT,spotify:track:6r7FXNO57mlZCBY6PXcZZT,https://api.spotify.com/v1/tracks/6r7FXNO57mlZCBY6PXcZZT,https://api.spotify.com/v1/audio-analysis/6r7FXNO57mlZCBY6PXcZZT,326888,4,electro
0.79,0.875,9,-4.257,0,0.0697,0.0371,3.15e-06,0.613,0.82,133.013,audio_features,6tSGroKY6cZV501L7osOPg,spotify:track:6tSGroKY6cZV501L7osOPg,https://api.spotify.com/v1/tracks/6tSGroKY6cZV501L7osOPg,https://api.spotify.com/v1/audio-analysis/6tSGroKY6cZV501L7osOPg,244109,4,electro
0.614,0.922,2,-3.257,1,0.23,0.169,0.00664,0.197,0.615,126.025,audio_features,6ulV6BN8zJe3t9JyvaEAsT,spotify:track:6ulV6BN8zJe3t9JyvaEAsT,https://api.spotify.com/v1/tracks/6ulV6BN8zJe3t9JyvaEAsT,https://api.spotify.com/v1/audio-analysis/6ulV6BN8zJe3t9JyvaEAsT,148738,4,electro
0.736,0.966,7,-3.567,1,0.0954,0.000642,0.0564,0.0921,0.0751,128.033,audio_features,74utpX52vJYtwgmnTCC1Mh,spotify:track:74utpX52vJYtwgmnTCC1Mh,https://api.spotify.com/v1/tracks/74utpX52vJYtwgmnTCC1Mh,https://api.spotify.com/v1/audio-analysis/74utpX52vJYtwgmnTCC1Mh,296250,4,electro
0.59,0.942,9,-5.953,1,0.127,0.00213,0.0902,0.648,0.495,127.957,audio_features,764x3vyLkBBW8jvfMDoSGu,spotify:track:764x3vyLkBBW8jvfMDoSGu,https://api.spotify.com/v1/tracks/764x3vyLkBBW8jvfMDoSGu,https://api.spotify.com/v1/audio-analysis/764x3vyLkBBW8jvfMDoSGu,251250,4,electro
0.751,0.92,8,-2.904,0,0.0826,0.0498,1.77e-05,0.0875,0.668,126.99,audio_features,780BVi1nSAeuAYM1zPvC6t,spotify:track:780BVi1nSAeuAYM1zPvC6t,https://api.spotify.com/v1/tracks/780BVi1nSAeuAYM1zPvC6t,https://api.spotify.com/v1/audio-analysis/780BVi1nSAeuAYM1zPvC6t,200753,4,electro
