danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.722,0.882,2,-6.763,1,0.0348,0.0354,0.0496,0.119,0.921,136.299,audio_features,2XwpGD8FY21fVxgGBCCclp,spotify:track:2XwpGD8FY21fVxgGBCCclp,https://api.spotify.com/v1/tracks/2XwpGD8FY21fVxgGBCCclp,https://api.spotify.com/v1/audio-analysis/2XwpGD8FY21fVxgGBCCclp,222840,4,rock
0.608,0.818,4,-4.938,1,0.031,0.000657,0.000306,0.323,0.512,109.996,audio_features,2Y0mzGRYmmzBHO9wXCCBHe,spotify:track:2Y0mzGRYmmzBHO9wXCCBHe,https://api.spotify.com/v1/tracks/2Y0mzGRYmmzBHO9wXCCBHe,https://api.spotify.com/v1/audio-analysis/2Y0mzGRYmmzBHO9wXCCBHe,197181,4,rock
0.49,0.878,7,-5.833,1,0.0393,0.000893,3.83e-06,0.0947,0.414,132.022,audio_features,2YtxwlU3XKbiGWRxooaHRb,spotify:track:2YtxwlU3XKbiGWRxooaHRb,https://api.spotify.com/v1/tracks/2YtxwlU3XKbiGWRxooaHRb,https://api.spotify.com/v1/audio-analysis/2YtxwlU3XKbiGWRxooaHRb,162273,4,rock
0.67,0.753,1,-5.058,0,0.0383,0.0208,2.71e-06,0.147,0.555,90.385,audio_features,2Z2vOukzwOgqR4dkymRSWd,spotify:track:2Z2vOukzwOgqR4dkymRSWd,https://api.spotify.com/v1/tracks/2Z2vOukzwOgqR4dkymRSWd,https://api.spotify.com/v1/audio-analysis/2Z2vOukzwOgqR4dkymRSWd,183160,4,rock
0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,audio_features,2ZSCy3P1QzpJySCWA6NRIU,spotify:track:2ZSCy3P1QzpJySCWA6NRIU,https://api.spotify.com/v1/tracks/2ZSCy3P1QzpJySCWA6NRIU,https://api.spotify.com/v1/audio-analysis/2ZSCy3P1QzpJySCWA6NRIU,271240,4,rock
0.492,0.709,0,-6.424,1,0.0335,0.741,0.0,0.16,0.543,95.466,audio_features,2aILnkFPaqqcjSeMHVpyTr,spotify:track:2aILnkFPaqqcjSeMHVpyTr,https://api.spotify.com/v1/tracks/2aILnkFPaqqcjSeMHVpyTr,https://api.spotify.com/v1/audio-analysis/2aILnkFPaqqcjSeMHVpyTr,367947,4,rock
0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,audio_features,2b9lp5A6CqSzwOrBfAFhof,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4,rock
0.494,0.769,0,-6.632,1,0.029,0.000261,0.00318,0.102,0.328,74.934,audio_features,2bA3Lwo1w57CpALYZptRSI,spotify:track:2bA3Lwo1w57CpALYZptRSI,https://api.spotify.com/v1/tracks/2bA3Lwo1w57CpALYZptRSI,https://api.spotify.com/v1/audio-analysis/2bA3Lwo1w57CpALYZptRSI,216173,4,rock
0.614,0.62,7,-12.549,1,0.0339,0.0376,0.000755,0.0444,0.623,123.533,audio_features,2biHuk6YEo3aSnXcARTfat,spotify:track:2biHuk6YEo3aSnXcARTfat,https://api.spotify.com/v1/tracks/2biHuk6YEo3aSnXcARTfat,https://api.spotify.com/v1/audio-analysis/2biHuk6YEo3aSnXcARTfat,147400,4,rock
0.354,0.864,6,-3.878,0,0.0386,0.094,0.0,0.135,0.436,162.252,audio_features,2cBGl1Ehr1D9xbqNmraqb4,spotify:track:2cBGl1Ehr1D9xbqNmraqb4,https://api.spotify.com/v1/tracks/2cBGl1Ehr1D9xbqNmraqb4,https://api.spotify.com/v1/audio-analysis/2cBGl1Ehr1D9xbqNmraqb4,316693,3,rock
0.622,0.531,4,-13.229,1,0.0406,0.0405,1.17e-06,0.0915,0.737,128.084,audio_features,2dIo9fymQxXT12e2uKJ98Z,spotify:track:2dIo9fymQxXT12e2uKJ98Z,https://api.spotify.com/v1/tracks/2dIo9fymQxXT12e2uKJ98Z,https://api.spotify.com/v1/audio-analysis/2dIo9fymQxXT12e2uKJ98Z,212240,4,rock
0.609,0.937,5,-4.274,1,0.0709,0.00676,0.0,0.213,0.475,75.0,audio_features,2dYye56XHC7zq7RVrIXndl,spotify:track:2dYye56XHC7zq7RVrIXndl,https://api.spotify.com/v1/tracks/2dYye56XHC7zq7RVrIXndl,https://api.spotify.com/v1/audio-analysis/2dYye56XHC7zq7RVrIXndl,202664,4,rock
0.406,0.733,9,-9.449,1,0.0384,0.000147,0.691,0.382,0.186,126.118,audio_features,2iKRUjuJ4DJOxM93Ie3itf,spotify:track:2iKRUjuJ4DJOxM93Ie3itf,https://api.spotify.com/v1/tracks/2iKRUjuJ4DJOxM93Ie3itf,https://api.spotify.com/v1/audio-analysis/2iKRUjuJ4DJOxM93Ie3itf,340747,4,rock
0.298,0.817,4,-3.045,1,0.0594,0.000128,1.56e-05,0.0757,0.675,129.092,audio_features,2jH299YKPdhUM3wyqW8YlO,spotify:track:2jH299YKPdhUM3wyqW8YlO,https://api.spotify.com/v1/tracks/2jH299YKPdhUM3wyqW8YlO,https://api.spotify.com/v1/audio-analysis/2jH299YKPdhUM3wyqW8YlO,196438,4,rock
0.63,0.613,8,-7.422,1,0.0336,0.00129,0.227,0.0918,0.382,120.004,audio_features,2jfM4evQ9JgOZXuWwliyIu,spotify:track:2jfM4evQ9JgOZXuWwliyIu,https://api.spotify.com/v1/tracks/2jfM4evQ9JgOZXuWwliyIu,https://api.spotify.com/v1/audio-analysis/2jfM4evQ9JgOZXuWwliyIu,222491,4,rock
0.628,0.669,2,-14.636,0,0.0932,0.0901,0.898,0.237,0.5,96.152,audio_features,2l0Z9fY1E8Bep8opmhmDhq,spotify:track:2l0Z9fY1E8Bep8opmhmDhq,https://api.spotify.com/v1/tracks/2l0Z9fY1E8Bep8opmhmDhq,https://api.spotify.com/v1/audio-analysis/2l0Z9fY1E8Bep8opmhmDhq,284293,4,rock
0.527,0.512,2,-16.942,1,0.115,0.117,0.00117,0.0938,0.377,93.254,audio_features,2loctOuEydT8m8V0XsbPsU,spotify:track:2loctOuEydT8m8V0XsbPsU,https://api.spotify.com/v1/tracks/2loctOuEydT8m8V0XsbPsU,https://api.spotify.com/v1/audio-analysis/2loctOuEydT8m8V0XsbPsU,305560,4,rock
0.419,0.694,0,-4.651,1,0.0332,0.0143,0.000585,0.243,0.362,186.135,audio_features,2mYYk3wqFEERVj93fW05iM,spotify:track:2mYYk3wqFEERVj93fW05iM,https://api.spotify.com/v1/tracks/2mYYk3wqFEERVj93fW05iM,https://api.spotify.com/v1/audio-analysis/2mYYk3wqFEERVj93fW05iM,177951,4,rock
0.344,0.796,9,-11.731,1,0.0407,0.00942,0.00186,0.0984,0.601,96.95,audio_features,2nIDPfhjHZP8UOXPenLZUC,spotify:track:2nIDPfhjHZP8UOXPenLZUC,https://api.spotify.com/v1/tracks/2nIDPfhjHZP8UOXPenLZUC,https://api.spotify.com/v1/audio-analysis/2nIDPfhjHZP8UOXPenLZUC,275493,4,rock
0.48,0.536,2,-11.166,1,0.0427,0.488,4.22e-05,0.155,0.581,80.617,audio_features,2nVHqZbOGkKWzlcy1aMbE7,spotify:track:2nVHqZbOGkKWzlcy1aMbE7,https://api.spotify.com/v1/tracks/2nVHqZbOGkKWzlcy1aMbE7,https://api.spotify.com/v1/audio-analysis/2nVHqZbOGkKWzlcy1aMbE7,508200,3,rock
0.516,0.805,6,-7.629,0,0.0474,0.00426,6.58e-06,0.108,0.516,138.206,audio_features,2oCtKhTsYRh1S9lbzvyxoQ,spotify:track:2oCtKhTsYRh1S9lbzvyxoQ,https://api.spotify.com/v1/tracks/2oCtKhTsYRh1S9lbzvyxoQ,https://api.spotify.com/v1/audio-analysis/2oCtKhTsYRh1S9lbzvyxoQ,309293,4,rock
0.273,0.953,11,-8.76,1,0.0768,0.0146,0.0173,0.19,0.445,100.26,audio_features,2pDPnlF496mf3EBwrTCHN2,spotify:track:2pDPnlF496mf3EBwrTCHN2,https://api.spotify.com/v1/tracks/2pDPnlF496mf3EBwrTCHN2,https://api.spotify.com/v1/audio-analysis/2pDPnlF496mf3EBwrTCHN2,406307,4,rock
0.682,0.546,9,-11.551,1,0.0256,0.013,0.00716,0.246,0.678,104.652,audio_features,2pQ6i5Ll6ggtG5T4RK5J9G,spotify:track:2pQ6i5Ll6ggtG5T4RK5J9G,https://api.spotify.com/v1/tracks/2pQ6i5Ll6ggtG5T4RK5J9G,https://api.spotify.com/v1/audio-analysis/2pQ6i5Ll6ggtG5T4RK5J9G,213320,4,rock
0.72,0.898,11,-3.701,0,0.0997,0.0962,0.0,0.0675,0.964,143.431,audio_features,2pV1ZQEH9fieG0kLstdrtC,spotify:track:2pV1ZQEH9fieG0kLstdrtC,https://api.spotify.com/v1/tracks/2pV1ZQEH9fieG0kLstdrtC,https://api.spotify.com/v1/audio-analysis/2pV1ZQEH9fieG0kLstdrtC,188107,4,rock
0.286,0.856,4,-6.777,0,0.0585,0.0238,0.0542,0.487,0.696,162.12,audio_features,2pxAohyJptQWTQ5ZRWYijN,spotify:track:2pxAohyJptQWTQ5ZRWYijN,https://api.spotify.com/v1/tracks/2pxAohyJptQWTQ5ZRWYijN,https://api.spotify.com/v1/audio-analysis/2pxAohyJptQWTQ5ZRWYijN,250973,4,rock
0.456,0.207,1,-9.711,0,0.0639,0.9,0.0,0.122,0.325,179.559,audio_features,2pzPIvmSIZY9iArMiNgmWB,spotify:track:2pzPIvmSIZY9iArMiNgmWB,https://api.spotify.com/v1/tracks/2pzPIvmSIZY9iArMiNgmWB,https://api.spotify.com/v1/audio-analysis/2pzPIvmSIZY9iArMiNgmWB,228000,3,rock
0.433,0.744,10,-8.97,0,0.0449,9.84e-06,7.73e-05,0.29,0.595,157.18,audio_features,2qdRHMosT8YO3zfEJQXHsW,spotify:track:2qdRHMosT8YO3zfEJQXHsW,https://api.spotify.com/v1/tracks/2qdRHMosT8YO3zfEJQXHsW,https://api.spotify.com/v1/audio-analysis/2qdRHMosT8YO3zfEJQXHsW,254073,4,rock
0.818,0.528,2,-10.666,0,0.0716,0.377,0.0,0.131,0.896,120.368,audio_features,2tAYoHaFbx6e7QOkOkAhrX,spotify:track:2tAYoHaFbx6e7QOkOkAhrX,https://api.spotify.com/v1/tracks/2tAYoHaFbx6e7QOkOkAhrX,https://api.spotify.com/v1/audio-analysis/2tAYoHaFbx6e7QOkOkAhrX,242067,4,rock
0.557,0.693,7,-11.044,1,0.0445,0.531,0.00141,0.196,0.747,127.531,audio_features,2uLx3Gka9TGCz9Zgu7Uwav,spotify:track:2uLx3Gka9TGCz9Zgu7Uwav,https://api.spotify.com/v1/tracks/2uLx3Gka9TGCz9Zgu7Uwav,https://api.spotify.com/v1/audio-analysis/2uLx3Gka9TGCz9Zgu7Uwav,345187,4,rock
0.902,0.633,9,-9.735,1,0.0532,0.136,0.000346,0.0906,0.962,125.698,audio_features,2vF3jM9QmkU1DcUu7vr8tv,spotify:track:2vF3jM9QmkU1DcUu7vr8tv,https://api.spotify.com/v1/tracks/2vF3jM9QmkU1DcUu7vr8tv,https://api.spotify.com/v1/audio-analysis/2vF3jM9QmkU1DcUu7vr8tv,245267,4,rock
0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,audio_features,2vX5WL7s6UdeQyweZEx7PP,spotify:track:2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,https://api.spotify.com/v1/audio-analysis/2vX5WL7s6UdeQyweZEx7PP,211027,4,rock
0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,audio_features,2wvMC5EyaaYQwBfiwwY2xE,spotify:track:2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/tracks/2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/audio-analysis/2wvMC5EyaaYQwBfiwwY2xE,536227,4,rock
0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4,rock
0.617,0.461,5,-14.485,0,0.0434,0.148,0.0151,0.12,0.828,93.853,audio_features,30jsPpxLvSCYTTTtdjRzBp,spotify:track:30jsPpxLvSCYTTTtdjRzBp,https://api.spotify.com/v1/tracks/30jsPpxLvSCYTTTtdjRzBp,https://api.spotify.com/v1/audio-analysis/30jsPpxLvSCYTTTtdjRzBp,288400,4,rock
0.54,0.884,5,-6.444,0,0.037,0.00824,0.00283,0.131,0.472,106.058,audio_features,30ocqHMzry81PMgHLKYEwZ,spotify:track:30ocqHMzry81PMgHLKYEwZ,https://api.spotify.com/v1/tracks/30ocqHMzry81PMgHLKYEwZ,https://api.spotify.com/v1/audio-analysis/30ocqHMzry81PMgHLKYEwZ,187467,4,rock
0.435,0.726,2,-6.255,1,0.0361,0.000465,0.00832,0.174,0.389,148.016,audio_features,311VVjCigMAhxSb47qMMjv,spotify:track:311VVjCigMAhxSb47qMMjv,https://api.spotify.com/v1/tracks/311VVjCigMAhxSb47qMMjv,https://api.spotify.com/v1/audio-analysis/311VVjCigMAhxSb47qMMjv,179187,4,rock
0.831,0.709,0,-5.049,1,0.148,0.153,0.0591,0.0471,0.802,107.754,audio_features,32nuLXOQav7miN70vuDFQz,spotify:track:32nuLXOQav7miN70vuDFQz,https://api.spotify.com/v1/tracks/32nuLXOQav7miN70vuDFQz,https://api.spotify.com/v1/audio-analysis/32nuLXOQav7miN70vuDFQz,165200,4,rock
0.7,0.434,11,-9.563,0,0.084,0.599,0.0,0.219,0.57,81.149,audio_features,35SH9W19yyN4Hxq8qHptPH,spotify:track:35SH9W19yyN4Hxq8qHptPH,https://api.spotify.com/v1/tracks/35SH9W19yyN4Hxq8qHptPH,https://api.spotify.com/v1/audio-analysis/35SH9W19yyN4Hxq8qHptPH,121560,4,rock
0.37,0.563,0,-10.842,1,0.0323,0.0201,1.93e-06,0.0852,0.303,137.695,audio_features,35SiNV5YHBDsuiTtD0CIwc,spotify:track:35SiNV5YHBDsuiTtD0CIwc,https://api.spotify.com/v1/tracks/35SiNV5YHBDsuiTtD0CIwc,https://api.spotify.com/v1/audio-analysis/35SiNV5YHBDsuiTtD0CIwc,243027,4,rock
0.699,0.568,6,-7.991,1,0.0421,0.591,0.0,0.214,0.704,89.034,audio_features,36qZCrxI7CeFTHSpqDlUi5,spotify:track:36qZCrxI7CeFTHSpqDlUi5,https://api.spotify.com/v1/tracks/36qZCrxI7CeFTHSpqDlUi5,https://api.spotify.com/v1/audio-analysis/36qZCrxI7CeFTHSpqDlUi5,208987,4,rock
0.672,0.857,9,-4.638,1,0.0628,0.0791,0.0,0.184,0.712,154.966,audio_features,3760Ge809Qt37dtRMHsG1f,spotify:track:3760Ge809Qt37dtRMHsG1f,https://api.spotify.com/v1/tracks/3760Ge809Qt37dtRMHsG1f,https://api.spotify.com/v1/audio-analysis/3760Ge809Qt37dtRMHsG1f,196280,4,rock
0.516,0.72,6,-4.738,0,0.0356,0.000242,3.32e-06,0.12,0.366,100.584,audio_features,37TpGJkcnu8Ap7tdTbwGlD,spotify:track:37TpGJkcnu8Ap7tdTbwGlD,https://api.spotify.com/v1/tracks/37TpGJkcnu8Ap7tdTbwGlD,https://api.spotify.com/v1/audio-analysis/37TpGJkcnu8Ap7tdTbwGlD,219400,4,rock
0.197,0.798,2,-7.334,1,0.0656,0.000545,0.414,0.187,0.525,175.068,audio_features,37neU3YM4yysrailQPlMl6,spotify:track:37neU3YM4yysrailQPlMl6,https://api.spotify.com/v1/tracks/37neU3YM4yysrailQPlMl6,https://api.spotify.com/v1/audio-analysis/37neU3YM4yysrailQPlMl6,261387,4,rock
0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,audio_features,39C5FuZ8C8M0QI8CrMsPkR,spotify:track:39C5FuZ8C8M0QI8CrMsPkR,https://api.spotify.com/v1/tracks/39C5FuZ8C8M0QI8CrMsPkR,https://api.spotify.com/v1/audio-analysis/39C5FuZ8C8M0QI8CrMsPkR,467640,4,rock
0.304,0.91,2,-6.096,0,0.117,0.0524,3.61e-05,0.111,0.305,118.794,audio_features,39J10NL0mFTAdJbapoo2rC,spotify:track:39J10NL0mFTAdJbapoo2rC,https://api.spotify.com/v1/tracks/39J10NL0mFTAdJbapoo2rC,https://api.spotify.com/v1/audio-analysis/39J10NL0mFTAdJbapoo2rC,270787,4,rock
0.595,0.929,8,-6.48,1,0.0419,0.000148,0.158,0.334,0.493,92.508,audio_features,3EZEk457H0jGFXajWbk67G,spotify:track:3EZEk457H0jGFXajWbk67G,https://api.spotify.com/v1/tracks/3EZEk457H0jGFXajWbk67G,https://api.spotify.com/v1/audio-analysis/3EZEk457H0jGFXajWbk67G,162900,4,rock
0.434,0.918,6,-7.978,0,0.0831,0.0362,0.055,0.0951,0.57,168.042,audio_features,3EyyhPW2GcLYuwV1MajRd6,spotify:track:3EyyhPW2GcLYuwV1MajRd6,https://api.spotify.com/v1/tracks/3EyyhPW2GcLYuwV1MajRd6,https://api.spotify.com/v1/audio-analysis/3EyyhPW2GcLYuwV1MajRd6,178373,4,rock
0.346,0.765,8,-8.558,1,0.0413,0.00229,7.54e-06,0.213,0.644,106.463,audio_features,3G0EKJZy0j3rMG077UawaC,spotify:track:3G0EKJZy0j3rMG077UawaC,https://api.spotify.com/v1/tracks/3G0EKJZy0j3rMG077UawaC,https://api.spotify.com/v1/audio-analysis/3G0EKJZy0j3rMG077UawaC,284427,4,rock
0.532,0.344,7,-13.057,1,0.035,0.00563,0.000473,0.115,0.126,91.834,audio_features,3HfB5hBU0dmBt8T0iCmH42,spotify:track:3HfB5hBU0dmBt8T0iCmH42,https://api.spotify.com/v1/tracks/3HfB5hBU0dmBt8T0iCmH42,https://api.spotify.com/v1/audio-analysis/3HfB5hBU0dmBt8T0iCmH42,235667,4,rock
0.57,0.931,4,-5.78,0,0.0503,0.0425,0.0,0.375,0.401,105.37,audio_features,3J9NEWkd9Cx1MwSSvDySkL,spotify:track:3J9NEWkd9Cx1MwSSvDySkL,https://api.spotify.com/v1/tracks/3J9NEWkd9Cx1MwSSvDySkL,https://api.spotify.com/v1/audio-analysis/3J9NEWkd9Cx1MwSSvDySkL,247307,4,rock
0.677,0.409,9,-9.847,1,0.0362,0.222,0.00514,0.213,0.715,147.953,audio_features,3KN2YAOecpjL8fwwElZkeP,spotify:track:3KN2YAOecpjL8fwwElZkeP,https://api.spotify.com/v1/tracks/3KN2YAOecpjL8fwwElZkeP,https://api.spotify.com/v1/audio-analysis/3KN2YAOecpjL8fwwElZkeP,249756,4,rock
0.52,0.642,0,-9.183,1,0.0483,0.0325,2.6e-05,0.116,0.488,141.707,audio_features,3M2OWcgDOWURsRrmYxCfus,spotify:track:3M2OWcgDOWURsRrmYxCfus,https://api.spotify.com/v1/tracks/3M2OWcgDOWURsRrmYxCfus,https://api.spotify.com/v1/audio-analysis/3M2OWcgDOWURsRrmYxCfus,184560,4,rock
0.536,0.844,6,-6.918,0,0.058,0.0628,0.00084,0.0608,0.185,117.652,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4,rock
0.459,0.736,9,-10.971,1,0.0642,0.235,0.263,0.0361,0.748,119.994,audio_features,3N8qi4KpsCG58rLlHpaNo3,spotify:track:3N8qi4KpsCG58rLlHpaNo3,https://api.spotify.com/v1/tracks/3N8qi4KpsCG58rLlHpaNo3,https://api.spotify.com/v1/audio-analysis/3N8qi4KpsCG58rLlHpaNo3,216369,4,rock
0.377,0.618,5,-7.145,0,0.0289,0.00785,1.35e-05,0.0977,0.257,78.025,audio_features,3QEXKTRk3FjHanmYt6Xt79,spotify:track:3QEXKTRk3FjHanmYt6Xt79,https://api.spotify.com/v1/tracks/3QEXKTRk3FjHanmYt6Xt79,https://api.spotify.com/v1/audio-analysis/3QEXKTRk3FjHanmYt6Xt79,270040,4,rock
0.558,0.931,0,-3.942,1,0.0316,0.281,0.000152,0.554,0.887,98.562,audio_features,3QzI5VeWit1pZ2KplhJWkK,spotify:track:3QzI5VeWit1pZ2KplhJWkK,https://api.spotify.com/v1/tracks/3QzI5VeWit1pZ2KplhJWkK,https://api.spotify.com/v1/audio-analysis/3QzI5VeWit1pZ2KplhJWkK,264133,4,rock
0.634,0.847,7,-4.639,1,0.0263,0.108,0.0,0.142,0.706,114.422,audio_features,3TxkuaIEUv53lEflPskcN8,spotify:track:3TxkuaIEUv53lEflPskcN8,https://api.spotify.com/v1/tracks/3TxkuaIEUv53lEflPskcN8,https://api.spotify.com/v1/audio-analysis/3TxkuaIEUv53lEflPskcN8,275067,4,rock
0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,audio_features,3UDmHZcBTQp8Iu8droNtUl,spotify:track:3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/tracks/3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/audio-analysis/3UDmHZcBTQp8Iu8droNtUl,205293,4,rock
0.572,0.718,0,-9.834,1,0.0315,0.026,0.0425,0.0901,0.659,93.971,audio_features,3UhcjjQsLKFbsC0GaymXWu,spotify:track:3UhcjjQsLKFbsC0GaymXWu,https://api.spotify.com/v1/tracks/3UhcjjQsLKFbsC0GaymXWu,https://api.spotify.com/v1/audio-analysis/3UhcjjQsLKFbsC0GaymXWu,191933,3,rock
0.618,0.413,4,-14.164,0,0.0302,0.249,0.0517,0.131,0.531,97.84,audio_features,3YU9X8ryOR20beT7wOlDIJ,spotify:track:3YU9X8ryOR20beT7wOlDIJ,https://api.spotify.com/v1/tracks/3YU9X8ryOR20beT7wOlDIJ,https://api.spotify.com/v1/audio-analysis/3YU9X8ryOR20beT7wOlDIJ,180760,4,rock
0.396,0.623,7,-14.327,1,0.0633,0.0273,0.0,0.313,0.34,81.326,audio_features,3YXHTOLPqPlSfRqZCHtFol,spotify:track:3YXHTOLPqPlSfRqZCHtFol,https://api.spotify.com/v1/tracks/3YXHTOLPqPlSfRqZCHtFol,https://api.spotify.com/v1/audio-analysis/3YXHTOLPqPlSfRqZCHtFol,213200,4,rock
0.398,0.859,9,-10.572,1,0.0499,0.00264,6.46e-05,0.0305,0.72,92.132,audio_features,3Z9mE6hpkwil8jogHOy4Lk,spotify:track:3Z9mE6hpkwil8jogHOy4Lk,https://api.spotify.com/v1/tracks/3Z9mE6hpkwil8jogHOy4Lk,https://api.spotify.com/v1/audio-analysis/3Z9mE6hpkwil8jogHOy4Lk,156267,4,rock
0.804,0.616,4,-11.12,1,0.0716,0.395,0.000188,0.314,0.807,138.763,audio_features,3ZeFBReJObbjkZegQ1wPRh,spotify:track:3ZeFBReJObbjkZegQ1wPRh,https://api.spotify.com/v1/tracks/3ZeFBReJObbjkZegQ1wPRh,https://api.spotify.com/v1/audio-analysis/3ZeFBReJObbjkZegQ1wPRh,162093,4,rock
0.683,0.716,9,-6.61,1,0.0305,0.00157,0.0,0.319,0.821,112.024,audio_features,3aY5lNTXxsZB3S0CJPsBAH,spotify:track:3aY5lNTXxsZB3S0CJPsBAH,https://api.spotify.com/v1/tracks/3aY5lNTXxsZB3S0CJPsBAH,https://api.spotify.com/v1/audio-analysis/3aY5lNTXxsZB3S0CJPsBAH,243910,4,rock
0.663,0.546,5,-5.234,1,0.0269,0.0322,0.000572,0.107,0.656,88.171,audio_features,3arKRnq9OUd7yq6LRwVW8I,spotify:track:3arKRnq9OUd7yq6LRwVW8I,https://api.spotify.com/v1/tracks/3arKRnq9OUd7yq6LRwVW8I,https://api.spotify.com/v1/audio-analysis/3arKRnq9OUd7yq6LRwVW8I,289533,4,rock
0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,audio_features,3bN4tg6rnNPy9GCkGhym4T,spotify:track:3bN4tg6rnNPy9GCkGhym4T,https://api.spotify.com/v1/tracks/3bN4tg6rnNPy9GCkGhym4T,https://api.spotify.com/v1/audio-analysis/3bN4tg6rnNPy9GCkGhym4T,290280,4,rock
0.55,0.971,9,-3.796,1,0.0353,0.0495,0.0,0.091,0.819,118.709,audio_features,3btRbeejnidrYVyJt6J7Gz,spotify:track:3btRbeejnidrYVyJt6J7Gz,https://api.spotify.com/v1/tracks/3btRbeejnidrYVyJt6J7Gz,https://api.spotify.com/v1/audio-analysis/3btRbeejnidrYVyJt6J7Gz,316707,4,rock
0.456,0.264,6,-14.519,1,0.0314,0.724,0.000129,0.108,0.346,120.409,audio_features,3dDqIf7HF0Ga1tEFXmYzUs,spotify:track:3dDqIf7HF0Ga1tEFXmYzUs,https://api.spotify.com/v1/tracks/3dDqIf7HF0Ga1tEFXmYzUs,https://api.spotify.com/v1/audio-analysis/3dDqIf7HF0Ga1tEFXmYzUs,356093,4,rock
0.473,0.966,3,-2.017,0,0.046,9.55e-05,0.0,0.0985,0.476,104.066,audio_features,3dMxvtFNu8IjZRhu4dAyg6,spotify:track:3dMxvtFNu8IjZRhu4dAyg6,https://api.spotify.com/v1/tracks/3dMxvtFNu8IjZRhu4dAyg6,https://api.spotify.com/v1/audio-analysis/3dMxvtFNu8IjZRhu4dAyg6,218921,4,rock
0.677,0.786,3,-6.826,1,0.0256,0.0789,1.12e-05,0.119,0.947,128.003,audio_features,3daaXaqESREyvZFyvX5MPM,spotify:track:3daaXaqESREyvZFyvX5MPM,https://api.spotify.com/v1/tracks/3daaXaqESREyvZFyvX5MPM,https://api.spotify.com/v1/audio-analysis/3daaXaqESREyvZFyvX5MPM,241680,4,rock
0.558,0.61,1,-12.928,1,0.0363,0.0205,0.00153,0.0689,0.699,100.636,audio_features,3eHlkzXM9NQUcnIFe4MqSz,spotify:track:3eHlkzXM9NQUcnIFe4MqSz,https://api.spotify.com/v1/tracks/3eHlkzXM9NQUcnIFe4MqSz,https://api.spotify.com/v1/audio-analysis/3eHlkzXM9NQUcnIFe4MqSz,277386,4,rock
0.596,0.822,9,-5.593,1,0.0418,0.00108,2.42e-05,0.114,0.658,124.991,audio_features,3fBQ6d0wPfPgPQ2Nahsld3,spotify:track:3fBQ6d0wPfPgPQ2Nahsld3,https://api.spotify.com/v1/tracks/3fBQ6d0wPfPgPQ2Nahsld3,https://api.spotify.com/v1/audio-analysis/3fBQ6d0wPfPgPQ2Nahsld3,452687,4,rock
0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,audio_features,3fkPMWQ6cBNBLuFcPyMS8s,spotify:track:3fkPMWQ6cBNBLuFcPyMS8s,https://api.spotify.com/v1/tracks/3fkPMWQ6cBNBLuFcPyMS8s,https://api.spotify.com/v1/audio-analysis/3fkPMWQ6cBNBLuFcPyMS8s,271000,4,rock
0.432,0.88,1,-5.769,0,0.0656,0.0206,0.000191,0.185,0.527,95.59,audio_features,3gLlcZQMvpwgtV9THHXrGp,spotify:track:3gLlcZQMvpwgtV9THHXrGp,https://api.spotify.com/v1/tracks/3gLlcZQMvpwgtV9THHXrGp,https://api.spotify.com/v1/audio-analysis/3gLlcZQMvpwgtV9THHXrGp,216733,4,rock
