danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.417,0.11,5,-16.504,0,0.0405,0.951,0.721,0.174,0.22,57.312,audio_features,11vaRXRIFXJTRr3BuzNbk5,spotify:track:11vaRXRIFXJTRr3BuzNbk5,https://api.spotify.com/v1/tracks/11vaRXRIFXJTRr3BuzNbk5,https://api.spotify.com/v1/audio-analysis/11vaRXRIFXJTRr3BuzNbk5,313440,4,jazz
0.469,0.162,1,-12.677,1,0.0332,0.936,0.496,0.0981,0.238,91.839,audio_features,15MO6wBxwP10ZHy7DCVk4V,spotify:track:15MO6wBxwP10ZHy7DCVk4V,https://api.spotify.com/v1/tracks/15MO6wBxwP10ZHy7DCVk4V,https://api.spotify.com/v1/audio-analysis/15MO6wBxwP10ZHy7DCVk4V,213960,3,jazz
0.582,0.343,5,-8.004,0,0.0428,0.735,0.0,0.125,0.462,88.144,audio_features,16Po3i2Kcsy74jz0lp6fdJ,spotify:track:16Po3i2Kcsy74jz0lp6fdJ,https://api.spotify.com/v1/tracks/16Po3i2Kcsy74jz0lp6fdJ,https://api.spotify.com/v1/audio-analysis/16Po3i2Kcsy74jz0lp6fdJ,424640,4,jazz
0.457,0.548,5,-12.486,0,0.0551,0.111,0.00016,0.103,0.76,88.8,audio_features,16nJl8NnriCJxraco5Zssm,spotify:track:16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/tracks/16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/audio-analysis/16nJl8NnriCJxraco5Zssm,440840,4,jazz
0.803,0.335,8,-13.331,1,0.0451,0.579,0.0128,0.0849,0.786,132.682,audio_features,18A1V1vsy5YgHFqb4galTw,spotify:track:18A1V1vsy5YgHFqb4galTw,https://api.spotify.com/v1/tracks/18A1V1vsy5YgHFqb4galTw,https://api.spotify.com/v1/audio-analysis/18A1V1vsy5YgHFqb4galTw,330440,4,jazz
0.461,0.131,10,-14.808,1,0.0295,0.959,0.885,0.187,0.109,65.905,audio_features,1BMirA3vwj2NLamWkJsVYq,spotify:track:1BMirA3vwj2NLamWkJsVYq,https://api.spotify.com/v1/tracks/1BMirA3vwj2NLamWkJsVYq,https://api.spotify.com/v1/audio-analysis/1BMirA3vwj2NLamWkJsVYq,381520,4,jazz
0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,audio_features,1CDBaGlisZlOJzvx88lL8A,spotify:track:1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/tracks/1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/audio-analysis/1CDBaGlisZlOJzvx88lL8A,438280,4,jazz
0.421,0.0978,7,-16.397,0,0.05,0.908,0.336,0.225,0.192,79.292,audio_features,1E8CLofdHL6FVq4PXIIw9x,spotify:track:1E8CLofdHL6FVq4PXIIw9x,https://api.spotify.com/v1/tracks/1E8CLofdHL6FVq4PXIIw9x,https://api.spotify.com/v1/audio-analysis/1E8CLofdHL6FVq4PXIIw9x,763467,4,jazz
0.526,0.514,0,-8.255,1,0.0319,0.47,0.00277,0.146,0.497,126.877,audio_features,1FLxsGyDzqHbVkug76fHcu,spotify:track:1FLxsGyDzqHbVkug76fHcu,https://api.spotify.com/v1/tracks/1FLxsGyDzqHbVkug76fHcu,https://api.spotify.com/v1/audio-analysis/1FLxsGyDzqHbVkug76fHcu,653523,4,jazz
0.359,0.0955,5,-15.64,1,0.0395,0.908,0.514,0.124,0.229,87.696,audio_features,1Fo98RNzO78WnMtkZKZXMW,spotify:track:1Fo98RNzO78WnMtkZKZXMW,https://api.spotify.com/v1/tracks/1Fo98RNzO78WnMtkZKZXMW,https://api.spotify.com/v1/audio-analysis/1Fo98RNzO78WnMtkZKZXMW,240000,4,jazz
0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,audio_features,1GZD0TZJHmdQaZsucHBmWT,spotify:track:1GZD0TZJHmdQaZsucHBmWT,https://api.spotify.com/v1/tracks/1GZD0TZJHmdQaZsucHBmWT,https://api.spotify.com/v1/audio-analysis/1GZD0TZJHmdQaZsucHBmWT,354573,4,jazz
0.52,0.0229,1,-20.981,1,0.0442,0.953,0.318,0.135,0.121,112.016,audio_features,1K9ZQp0NlmA88ptI26K4U1,spotify:track:1K9ZQp0NlmA88ptI26K4U1,https://api.spotify.com/v1/tracks/1K9ZQp0NlmA88ptI26K4U1,https://api.spotify.com/v1/audio-analysis/1K9ZQp0NlmA88ptI26K4U1,437107,4,jazz
0.431,0.651,10,-7.403,0,0.0585,0.335,0.398,0.788,0.333,141.943,audio_features,1LyRNjok1fB95lga42wYBe,spotify:track:1LyRNjok1fB95lga42wYBe,https://api.spotify.com/v1/tracks/1LyRNjok1fB95lga42wYBe,https://api.spotify.com/v1/audio-analysis/1LyRNjok1fB95lga42wYBe,417454,4,jazz
0.392,0.119,5,-18.487,1,0.039,0.959,0.682,0.0972,0.179,103.886,audio_features,1N8kgdsicbNkQE0QettJvg,spotify:track:1N8kgdsicbNkQE0QettJvg,https://api.spotify.com/v1/tracks/1N8kgdsicbNkQE0QettJvg,https://api.spotify.com/v1/audio-analysis/1N8kgdsicbNkQE0QettJvg,376546,4,jazz
0.475,0.0588,5,-17.464,0,0.0418,0.89,0.0238,0.129,0.241,115.642,audio_features,1Rph9i0FWKDa9Aq9H4iiMx,spotify:track:1Rph9i0FWKDa9Aq9H4iiMx,https://api.spotify.com/v1/tracks/1Rph9i0FWKDa9Aq9H4iiMx,https://api.spotify.com/v1/audio-analysis/1Rph9i0FWKDa9Aq9H4iiMx,206360,4,jazz
0.612,0.354,0,-11.61,1,0.0434,0.79,0.00114,0.133,0.477,131.971,audio_features,1Tb6WjH20N2SWfZOfnVvmE,spotify:track:1Tb6WjH20N2SWfZOfnVvmE,https://api.spotify.com/v1/tracks/1Tb6WjH20N2SWfZOfnVvmE,https://api.spotify.com/v1/audio-analysis/1Tb6WjH20N2SWfZOfnVvmE,479386,4,jazz
0.656,0.241,9,-13.404,0,0.0555,0.812,0.423,0.303,0.463,80.098,audio_features,1UCKIQCLRRcc3GFQDJp45y,spotify:track:1UCKIQCLRRcc3GFQDJp45y,https://api.spotify.com/v1/tracks/1UCKIQCLRRcc3GFQDJp45y,https://api.spotify.com/v1/audio-analysis/1UCKIQCLRRcc3GFQDJp45y,255627,4,jazz
0.438,0.0172,9,-23.66,1,0.0384,0.973,0.557,0.0815,0.136,101.01,audio_features,1WygPWqmNs4s2fxtjmtI3O,spotify:track:1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/tracks/1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/audio-analysis/1WygPWqmNs4s2fxtjmtI3O,354667,4,jazz
0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,audio_features,1YQWosTIljIvxAgHWTp7KP,spotify:track:1YQWosTIljIvxAgHWTp7KP,https://api.spotify.com/v1/tracks/1YQWosTIljIvxAgHWTp7KP,https://api.spotify.com/v1/audio-analysis/1YQWosTIljIvxAgHWTp7KP,324133,5,jazz
0.436,0.423,5,-12.448,0,0.0341,0.867,0.0661,0.206,0.787,149.338,audio_features,1Yf3tsIGQa62mGKP1IdmW1,spotify:track:1Yf3tsIGQa62mGKP1IdmW1,https://api.spotify.com/v1/tracks/1Yf3tsIGQa62mGKP1IdmW1,https://api.spotify.com/v1/audio-analysis/1Yf3tsIGQa62mGKP1IdmW1,264280,4,jazz
0.235,0.298,1,-12.598,1,0.0363,0.844,0.0624,0.17,0.335,176.213,audio_features,1ZqkIwpnF41kBnzugdxWyB,spotify:track:1ZqkIwpnF41kBnzugdxWyB,https://api.spotify.com/v1/tracks/1ZqkIwpnF41kBnzugdxWyB,https://api.spotify.com/v1/audio-analysis/1ZqkIwpnF41kBnzugdxWyB,145360,1,jazz
0.224,0.0937,10,-15.641,1,0.0343,0.98,0.784,0.107,0.0998,168.418,audio_features,1dLb36wK59q5QgGCZE9YyK,spotify:track:1dLb36wK59q5QgGCZE9YyK,https://api.spotify.com/v1/tracks/1dLb36wK59q5QgGCZE9YyK,https://api.spotify.com/v1/audio-analysis/1dLb36wK59q5QgGCZE9YyK,186707,3,jazz
0.473,0.67,8,-7.756,1,0.0353,0.446,3.15e-06,0.0957,0.808,152.484,audio_features,1dZHIbmuBDAwXfQOM4dyM3,spotify:track:1dZHIbmuBDAwXfQOM4dyM3,https://api.spotify.com/v1/tracks/1dZHIbmuBDAwXfQOM4dyM3,https://api.spotify.com/v1/audio-analysis/1dZHIbmuBDAwXfQOM4dyM3,625293,4,jazz
0.559,0.0348,0,-17.576,0,0.0484,0.989,0.231,0.0925,0.382,83.089,audio_features,1eghoZLe436O2AHiZaoGVQ,spotify:track:1eghoZLe436O2AHiZaoGVQ,https://api.spotify.com/v1/tracks/1eghoZLe436O2AHiZaoGVQ,https://api.spotify.com/v1/audio-analysis/1eghoZLe436O2AHiZaoGVQ,208469,4,jazz
0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,audio_features,1hVRTl4yhWmGW7ImZoO22e,spotify:track:1hVRTl4yhWmGW7ImZoO22e,https://api.spotify.com/v1/tracks/1hVRTl4yhWmGW7ImZoO22e,https://api.spotify.com/v1/audio-analysis/1hVRTl4yhWmGW7ImZoO22e,258266,3,jazz
0.49,0.325,2,-15.467,0,0.0297,0.88,0.748,0.173,0.589,82.72,audio_features,1naAJTChEt0ri0MIklCRZ5,spotify:track:1naAJTChEt0ri0MIklCRZ5,https://api.spotify.com/v1/tracks/1naAJTChEt0ri0MIklCRZ5,https://api.spotify.com/v1/audio-analysis/1naAJTChEt0ri0MIklCRZ5,573254,4,jazz
0.526,0.0921,4,-14.569,0,0.0386,0.918,0.329,0.116,0.292,115.388,audio_features,1r1JtYz4XhvIIU1bIMQ0cn,spotify:track:1r1JtYz4XhvIIU1bIMQ0cn,https://api.spotify.com/v1/tracks/1r1JtYz4XhvIIU1bIMQ0cn,https://api.spotify.com/v1/audio-analysis/1r1JtYz4XhvIIU1bIMQ0cn,452333,4,jazz
0.528,0.166,8,-14.777,1,0.0458,0.817,0.0135,0.13,0.252,69.775,audio_features,1rAeLlQbDVLzlw14rirNQ4,spotify:track:1rAeLlQbDVLzlw14rirNQ4,https://api.spotify.com/v1/tracks/1rAeLlQbDVLzlw14rirNQ4,https://api.spotify.com/v1/audio-analysis/1rAeLlQbDVLzlw14rirNQ4,667938,4,jazz
0.485,0.551,0,-11.115,0,0.0283,0.39,0.0,0.0814,0.452,116.162,audio_features,1tckg6GRaTodmxnDd4Cxkl,spotify:track:1tckg6GRaTodmxnDd4Cxkl,https://api.spotify.com/v1/tracks/1tckg6GRaTodmxnDd4Cxkl,https://api.spotify.com/v1/audio-analysis/1tckg6GRaTodmxnDd4Cxkl,330093,4,jazz
0.542,0.32,8,-9.975,1,0.0387,0.907,0.649,0.0609,0.206,116.648,audio_features,1wl5b2lw3YagQtZiYZbQWP,spotify:track:1wl5b2lw3YagQtZiYZbQWP,https://api.spotify.com/v1/tracks/1wl5b2lw3YagQtZiYZbQWP,https://api.spotify.com/v1/audio-analysis/1wl5b2lw3YagQtZiYZbQWP,193840,4,jazz
0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,audio_features,1xaTXPoDk4VOU9XhYX4KJM,spotify:track:1xaTXPoDk4VOU9XhYX4KJM,https://api.spotify.com/v1/tracks/1xaTXPoDk4VOU9XhYX4KJM,https://api.spotify.com/v1/audio-analysis/1xaTXPoDk4VOU9XhYX4KJM,419627,4,jazz
0.553,0.546,9,-7.459,0,0.0341,0.442,0.000514,0.167,0.7,118.215,audio_features,1xicvSO4CJ2ymqYgpk7DFh,spotify:track:1xicvSO4CJ2ymqYgpk7DFh,https://api.spotify.com/v1/tracks/1xicvSO4CJ2ymqYgpk7DFh,https://api.spotify.com/v1/audio-analysis/1xicvSO4CJ2ymqYgpk7DFh,342067,4,jazz
0.447,0.13,2,-14.404,0,0.0386,0.971,0.444,0.108,0.178,106.607,audio_features,1ylwBTCAZ1WlvvMnWm6U3c,spotify:track:1ylwBTCAZ1WlvvMnWm6U3c,https://api.spotify.com/v1/tracks/1ylwBTCAZ1WlvvMnWm6U3c,https://api.spotify.com/v1/audio-analysis/1ylwBTCAZ1WlvvMnWm6U3c,426800,4,jazz
0.506,0.115,0,-14.981,0,0.0374,0.895,0.000958,0.152,0.282,140.3,audio_features,1ym1lD3PJ3xYfwlSR6NlCe,spotify:track:1ym1lD3PJ3xYfwlSR6NlCe,https://api.spotify.com/v1/tracks/1ym1lD3PJ3xYfwlSR6NlCe,https://api.spotify.com/v1/audio-analysis/1ym1lD3PJ3xYfwlSR6NlCe,363800,4,jazz
0.489,0.0792,8,-19.698,1,0.0376,0.958,0.637,0.0957,0.334,108.938,audio_features,25VmzSltVSB9vwNi6fbhr7,spotify:track:25VmzSltVSB9vwNi6fbhr7,https://api.spotify.com/v1/tracks/25VmzSltVSB9vwNi6fbhr7,https://api.spotify.com/v1/audio-analysis/25VmzSltVSB9vwNi6fbhr7,336133,4,jazz
0.444,0.339,3,-16.936,1,0.0417,0.66,0.103,0.163,0.657,142.112,audio_features,2C3rh8eX5vltOmwrz9I78n,spotify:track:2C3rh8eX5vltOmwrz9I78n,https://api.spotify.com/v1/tracks/2C3rh8eX5vltOmwrz9I78n,https://api.spotify.com/v1/audio-analysis/2C3rh8eX5vltOmwrz9I78n,456360,4,jazz
0.723,0.34,3,-12.463,1,0.0409,0.967,0.919,0.24,0.863,106.635,audio_features,2CgBTebgm4RMT2h74eku6u,spotify:track:2CgBTebgm4RMT2h74eku6u,https://api.spotify.com/v1/tracks/2CgBTebgm4RMT2h74eku6u,https://api.spotify.com/v1/audio-analysis/2CgBTebgm4RMT2h74eku6u,195739,4,jazz
0.441,0.281,5,-20.118,0,0.0516,0.829,0.894,0.68,0.444,116.551,audio_features,2JDGyG1zA8tZ4fJK9SsIRk,spotify:track:2JDGyG1zA8tZ4fJK9SsIRk,https://api.spotify.com/v1/tracks/2JDGyG1zA8tZ4fJK9SsIRk,https://api.spotify.com/v1/audio-analysis/2JDGyG1zA8tZ4fJK9SsIRk,534787,4,jazz
0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,audio_features,2JOEPbuwVf0nafGnMSVEhH,spotify:track:2JOEPbuwVf0nafGnMSVEhH,https://api.spotify.com/v1/tracks/2JOEPbuwVf0nafGnMSVEhH,https://api.spotify.com/v1/audio-analysis/2JOEPbuwVf0nafGnMSVEhH,824133,3,jazz
0.326,0.0575,4,-16.5,1,0.0393,0.99,0.887,0.281,0.301,127.397,audio_features,2JR1WeETsXmFR1kRC2oXXq,spotify:track:2JR1WeETsXmFR1kRC2oXXq,https://api.spotify.com/v1/tracks/2JR1WeETsXmFR1kRC2oXXq,https://api.spotify.com/v1/audio-analysis/2JR1WeETsXmFR1kRC2oXXq,168667,5,jazz
0.498,0.316,7,-11.801,0,0.0449,0.903,0.29,0.0826,0.652,144.855,audio_features,2KS7M1PCw0OmmDBtjS9aiu,spotify:track:2KS7M1PCw0OmmDBtjS9aiu,https://api.spotify.com/v1/tracks/2KS7M1PCw0OmmDBtjS9aiu,https://api.spotify.com/v1/audio-analysis/2KS7M1PCw0OmmDBtjS9aiu,745130,4,jazz
